concept_id,concept,best_decoder_latent,max_dec_cos,n_positive_probe,target_signal_variance,target_residual_variance,target_residual_explained,best_latent_pos_activation,best_latent_neg_activation,best_latent_selectivity,best_latent_pos_neg_ratio,max_dec_grad_proj,mean_dec_grad_proj,best_grad_latent,max_dec_grad_norm,mean_dec_grad_norm,target_total_grad_ratio,condition,step,loss,recon_loss,l1_loss,l1_coef,group,layer,scale,seed,sae_latents
0,random_0,417,0.10878758132457733,274,3.3235242881346494e-05,0.00216833408921957,-64.24200926464579,1.2094900608062744,0.9621788263320923,0.11388072776658864,1.2570324924386755,3.14897442876827e-05,3.113433649559738e-06,396,0.0006375901866704226,9.345122816739604e-05,0.3369644740710278,topK_mixed,500,0.0014877000357955694,0.0014877000357955694,0.0,0.0,random,8,0.05,0,512
1,random_1,321,0.10444547235965729,303,3.307788210804574e-05,0.0014145260211080313,-41.76349899682568,0.0,0.00011239761079195887,-0.999911038052232,0.0,2.1220424969214946e-05,2.762095846264856e-06,3,0.0006375901866704226,9.345122816739604e-05,0.22707486202459162,topK_mixed,500,0.0014877000357955694,0.0014877000357955694,0.0,0.0,random,8,0.05,0,512
2,random_2,66,0.11375106871128082,309,3.466136331553571e-05,0.001326196943409741,-37.26153325463074,0.0,9.459208376938477e-05,-0.9998942940831581,0.0,3.140811895718798e-05,2.7692522053257562e-06,385,0.0006375901866704226,9.345122816739604e-05,0.33609102027890586,topK_mixed,500,0.0014877000357955694,0.0014877000357955694,0.0,0.0,random,8,0.05,0,512
3,random_3,382,0.10195263475179672,311,3.5080120142083615e-05,0.0007168611628003418,-19.434968280094235,0.0,0.0,0.0,0.0,1.6486732420162298e-05,2.0458171547943493e-06,494,0.0006375901866704226,9.345122816739604e-05,0.17642071235499932,topK_mixed,500,0.0014877000357955694,0.0014877000357955694,0.0,0.0,random,8,0.05,0,512
4,random_4,85,0.10971808433532715,287,3.273486072430387e-05,0.0013660017866641283,-40.729267047734176,0.09070270508527756,0.2714114189147949,-0.4990380017298115,0.33418896708934154,2.9339149477891624e-05,3.0167866498231888e-06,396,0.0006375901866704226,9.345122816739604e-05,0.31395145616905046,topK_mixed,500,0.0014877000357955694,0.0014877000357955694,0.0,0.0,random,8,0.05,0,512
5,random_5,345,0.10059338808059692,294,3.299918171251193e-05,0.0021301480010151863,-63.551538126655544,0.27540022134780884,0.27096059918403625,0.00812580608944992,1.0163847142842715,5.1111852371832356e-05,3.444341018621344e-06,396,0.0006375901866704226,9.345122816739604e-05,0.5469361165948649,topK_mixed,500,0.0014877000357955694,0.0014877000357955694,0.0,0.0,random,8,0.05,0,512
6,random_6,175,0.13951215147972107,329,3.1761228456161916e-05,0.0013913778821006417,-42.80743144786241,0.7838486433029175,0.8759071826934814,-0.05546510962276484,0.8948991969029539,2.2546950276591815e-05,2.3646211957384367e-06,3,0.0006375901866704226,9.345122816739604e-05,0.24126970268314207,topK_mixed,500,0.0014877000357955694,0.0014877000357955694,0.0,0.0,random,8,0.05,0,512
7,random_7,170,0.11191849410533905,310,3.3205331419594586e-05,0.0016527166590094566,-48.772628026279975,0.0,0.0,0.0,0.0,2.5753257432370447e-05,2.5435274437768385e-06,498,0.0006375901866704226,9.345122816739604e-05,0.2755796543482537,topK_mixed,500,0.0014877000357955694,0.0014877000357955694,0.0,0.0,random,8,0.05,0,512
8,random_8,306,0.11609348654747009,285,2.9909913791925646e-05,0.0008956120582297444,-28.943651276182173,0.1093052476644516,0.23526450991630554,-0.36555517663729087,0.46460574549590616,2.6154939405387267e-05,2.2081917450123e-06,385,0.0006375901866704226,9.345122816739604e-05,0.27987796028382683,topK_mixed,500,0.0014877000357955694,0.0014877000357955694,0.0,0.0,random,8,0.05,0,512
9,random_9,285,0.10707643628120422,298,3.229874710086733e-05,0.0012702023377642035,-38.32667401836835,0.0,0.0,0.0,0.0,1.8717790226219222e-05,2.3572470126964618e-06,487,0.0006375901866704226,9.345122816739604e-05,0.20029474617921478,topK_mixed,500,0.0014877000357955694,0.0014877000357955694,0.0,0.0,random,8,0.05,0,512
0,random_0,417,0.10902081429958344,274,3.3235242881346494e-05,0.002111016772687435,-62.51741483300074,1.2114784717559814,0.9639272093772888,0.11379544670113079,1.25681529414494,2.5612065655877814e-05,2.931838253061869e-06,492,0.00046760638360865414,8.110812632367015e-05,0.3157768093161649,topK_mixed,550,0.0014546881429851055,0.0014546881429851055,0.0,0.0,random,8,0.05,0,512
1,random_1,321,0.1043783575296402,303,3.307788210804574e-05,0.001490917638875544,-44.072945992511194,0.0003890802327077836,0.00010341463348595425,0.5800259425446089,3.761968687668816,2.0350778868305497e-05,2.2260815057961736e-06,107,0.00046760638360865414,8.110812632367015e-05,0.2509092434978022,topK_mixed,550,0.0014546881429851055,0.0014546881429851055,0.0,0.0,random,8,0.05,0,512
2,random_2,66,0.11383192241191864,309,3.466136331553571e-05,0.0013040989870205522,-36.62399469186609,0.0,0.0,0.0,0.0,3.3907450415426865e-05,2.6211314434476662e-06,508,0.00046760638360865414,8.110812632367015e-05,0.41805243856901997,topK_mixed,550,0.0014546881429851055,0.0014546881429851055,0.0,0.0,random,8,0.05,0,512
3,random_3,382,0.1016930639743805,311,3.5080120142083615e-05,0.0007181568071246147,-19.47190214126949,0.0,0.0,0.0,0.0,2.2077087123761885e-05,1.860762949945638e-06,196,0.00046760638360865414,8.110812632367015e-05,0.2721932789258103,topK_mixed,550,0.0014546881429851055,0.0014546881429851055,0.0,0.0,random,8,0.05,0,512
4,random_4,85,0.10869507491588593,287,3.273486072430387e-05,0.001508374116383493,-45.07852414612787,0.08997901529073715,0.271820604801178,-0.5026030277152136,0.3310235147417054,3.4137628972530365e-05,2.8086685688322177e-06,383,0.00046760638360865414,8.110812632367015e-05,0.4208903607933237,topK_mixed,550,0.0014546881429851055,0.0014546881429851055,0.0,0.0,random,8,0.05,0,512
5,random_5,345,0.10054679960012436,294,3.299918171251193e-05,0.002060689264908433,-61.446675811977144,0.27546319365501404,0.271780788898468,0.0067289998732807275,1.0135491350804429,3.8681751902913675e-05,3.2864140848687384e-06,63,0.00046760638360865414,8.110812632367015e-05,0.47691585515900586,topK_mixed,550,0.0014546881429851055,0.0014546881429851055,0.0,0.0,random,8,0.05,0,512
6,random_6,175,0.1395045518875122,329,3.1761228456161916e-05,0.0012937430292367935,-39.73340520468415,0.7866759300231934,0.8790791630744934,-0.055472279736357585,0.8948863243703877,2.4463235604343936e-05,2.2108804387244163e-06,244,0.00046760638360865414,8.110812632367015e-05,0.3016126300971163,topK_mixed,550,0.0014546881429851055,0.0014546881429851055,0.0,0.0,random,8,0.05,0,512
7,random_7,170,0.11189543455839157,310,3.3205331419594586e-05,0.0015875810058787465,-46.81102582613837,0.0,0.0,0.0,0.0,3.006892802659422e-05,2.1966357053315733e-06,60,0.00046760638360865414,8.110812632367015e-05,0.3707264489858228,topK_mixed,550,0.0014546881429851055,0.0014546881429851055,0.0,0.0,random,8,0.05,0,512
8,random_8,306,0.11589004844427109,285,2.9909913791925646e-05,0.0007949765422381461,-25.579030658180095,0.109102264046669,0.23628993332386017,-0.36824128212234686,0.4617304592482504,2.403311009402387e-05,2.0578195289999712e-06,63,0.00046760638360865414,8.110812632367015e-05,0.29630951776407466,topK_mixed,550,0.0014546881429851055,0.0014546881429851055,0.0,0.0,random,8,0.05,0,512
9,random_9,359,0.11003304272890091,298,3.229874710086733e-05,0.0011119263945147395,-33.426300085757205,0.0013320882571861148,0.0020159208215773106,-0.20424990070360233,0.6607807385691233,2.633149597386364e-05,2.6020297809736803e-06,3,0.00046760638360865414,8.110812632367015e-05,0.3246468244641521,topK_mixed,550,0.0014546881429851055,0.0014546881429851055,0.0,0.0,random,8,0.05,0,512
0,random_0,417,0.109237901866436,274,3.3235242881346494e-05,0.002215743064880371,-65.6684761751958,1.2144339084625244,0.9657907485961914,0.1140447420961304,1.2574503303673603,3.975223808083683e-05,3.3736594104993856e-06,3,0.0005005677230656147,8.583573071518913e-05,0.46311993020270886,topK_mixed,600,0.0014650591183453798,0.0014650591183453798,0.0,0.0,random,8,0.05,0,512
1,random_1,321,0.10434889793395996,303,3.307788210804574e-05,0.0014808933483436704,-43.76989484201494,0.00039045841549523175,0.0005866847350262105,-0.2008142934669614,0.6655222762102817,3.484868284431286e-05,3.0446817618212663e-06,196,0.0005005677230656147,8.583573071518913e-05,0.4059927275967543,topK_mixed,600,0.0014650591183453798,0.0014650591183453798,0.0,0.0,random,8,0.05,0,512
2,random_2,66,0.11398819088935852,309,3.466136331553571e-05,0.0012095955898985267,-33.89751813826811,0.0,0.00012558550224639475,-0.9999203793143773,0.0,2.5806602934608236e-05,2.4518567443010397e-06,457,0.0005005677230656147,8.583573071518913e-05,0.3006510507796092,topK_mixed,600,0.0014650591183453798,0.0014650591183453798,0.0,0.0,random,8,0.05,0,512
3,random_3,382,0.10164990276098251,311,3.5080120142083615e-05,0.0006779038230888546,-18.324443617032212,0.0,0.0,0.0,0.0,1.2784636055584997e-05,1.620740022190148e-06,244,0.0005005677230656147,8.583573071518913e-05,0.14894305436814587,topK_mixed,600,0.0014650591183453798,0.0014650591183453798,0.0,0.0,random,8,0.05,0,512
4,random_4,85,0.10844851285219193,287,3.273486072430387e-05,0.0013867305824533105,-41.36250008118218,0.0896749272942543,0.27234381437301636,-0.5045840477530069,0.3292710143169277,3.559758624760434e-05,2.4451740046060877e-06,383,0.0005005677230656147,8.583573071518913e-05,0.4147175719981093,topK_mixed,600,0.0014650591183453798,0.0014650591183453798,0.0,0.0,random,8,0.05,0,512
5,random_5,345,0.10064816474914551,294,3.299918171251193e-05,0.002069349866360426,-61.70912478010596,0.27244317531585693,0.2685430943965912,0.007209204864379864,1.0145230722942191,2.6803030777955428e-05,2.576933184172958e-06,63,0.0005005677230656147,8.583573071518913e-05,0.31225959448788015,topK_mixed,600,0.0014650591183453798,0.0014650591183453798,0.0,0.0,random,8,0.05,0,512
6,random_6,175,0.13957662880420685,329,3.1761228456161916e-05,0.001299693831242621,-39.92076577314202,0.7869822978973389,0.8795343637466431,-0.05553623760511416,0.8947715079570447,3.2807409297674894e-05,2.7883113489224343e-06,457,0.0005005677230656147,8.583573071518913e-05,0.38221156436963694,topK_mixed,600,0.0014650591183453798,0.0014650591183453798,0.0,0.0,random,8,0.05,0,512
7,random_7,170,0.11224019527435303,310,3.3205331419594586e-05,0.001770899980328977,-52.33179496447271,0.0,0.00011449489102233201,-0.999912667485985,0.0,3.440333603066392e-05,3.0258479455369525e-06,3,0.0005005677230656147,8.583573071518913e-05,0.40080436600479347,topK_mixed,600,0.0014650591183453798,0.0014650591183453798,0.0,0.0,random,8,0.05,0,512
8,random_8,306,0.11636552214622498,285,2.9909913791925646e-05,0.0008221776224672794,-26.488464216194657,0.10676553845405579,0.2357826679944992,-0.37663932651016924,0.4528133252288644,1.852784953371156e-05,1.922621322592022e-06,314,0.0005005677230656147,8.583573071518913e-05,0.21585240975388517,topK_mixed,600,0.0014650591183453798,0.0014650591183453798,0.0,0.0,random,8,0.05,0,512
9,random_9,359,0.11240138858556747,298,3.229874710086733e-05,0.0011364632518962026,-34.18598455726786,0.0,0.0,0.0,0.0,2.083828439936042e-05,2.113880555043579e-06,314,0.0005005677230656147,8.583573071518913e-05,0.2427693453875802,topK_mixed,600,0.0014650591183453798,0.0014650591183453798,0.0,0.0,random,8,0.05,0,512
0,random_0,417,0.109052374958992,274,3.3235242881346494e-05,0.0021708516869693995,-64.31776010790173,1.216435194015503,0.9681644439697266,0.11364588027593374,1.256434471465877,3.0331688321894035e-05,3.5155426303390414e-06,196,0.0006831108476035297,8.899552631191909e-05,0.3408226147768635,topK_mixed,650,0.0014097861712798476,0.0014097861712798476,0.0,0.0,random,8,0.05,0,512
1,random_1,321,0.10404448211193085,303,3.307788210804574e-05,0.0014363207155838609,-42.42238924093953,0.0,0.00026030343724414706,-0.999961584772166,0.0,3.8193360524019226e-05,2.91131914309517e-06,137,0.0006831108476035297,8.899552631191909e-05,0.42916044971738737,topK_mixed,650,0.0014097861712798476,0.0014097861712798476,0.0,0.0,random,8,0.05,0,512
2,random_2,66,0.11415573209524155,309,3.466136331553571e-05,0.0012023389572277665,-33.688160174031616,0.0,5.6215518270619214e-05,-0.9998221448141772,0.0,4.5889417378930375e-05,3.124327349723899e-06,383,0.0006831108476035297,8.899552631191909e-05,0.5156373445385997,topK_mixed,650,0.0014097861712798476,0.0014097861712798476,0.0,0.0,random,8,0.05,0,512
3,random_3,382,0.10164867341518402,311,3.5080120142083615e-05,0.0006628685514442623,-17.895845563345468,0.0,0.0,0.0,0.0,1.7637155906413682e-05,1.6739990087444312e-06,417,0.0006831108476035297,8.899552631191909e-05,0.19818025061638747,topK_mixed,650,0.0014097861712798476,0.0014097861712798476,0.0,0.0,random,8,0.05,0,512
4,random_4,85,0.10829440504312515,287,3.273486072430387e-05,0.0013762805610895157,-41.04326789832447,0.08990539610385895,0.271797776222229,-0.5028774669568369,0.3307804576095772,3.757155718631111e-05,3.402225956961047e-06,457,0.0006831108476035297,8.899552631191909e-05,0.42217354423472453,topK_mixed,650,0.0014097861712798476,0.0014097861712798476,0.0,0.0,random,8,0.05,0,512
5,random_5,345,0.10010640323162079,294,3.299918171251193e-05,0.0019552549347281456,-58.25161697979852,0.2751513719558716,0.27140307426452637,0.006858049822273729,1.0138107778012275,2.614662480482366e-05,2.5845661184575874e-06,63,0.0006831108476035297,8.899552631191909e-05,0.2937970659265015,topK_mixed,650,0.0014097861712798476,0.0014097861712798476,0.0,0.0,random,8,0.05,0,512
6,random_6,175,0.13972416520118713,329,3.1761228456161916e-05,0.0014172736555337906,-43.622757991467765,0.7890881299972534,0.8810517191886902,-0.05506340602891873,0.8956206586460924,2.9641469154739752e-05,2.750274461504887e-06,508,0.0006831108476035297,8.899552631191909e-05,0.3330669534756484,topK_mixed,650,0.0014097861712798476,0.0014097861712798476,0.0,0.0,random,8,0.05,0,512
7,random_7,170,0.11235547810792923,310,3.3205331419594586e-05,0.0016127837589010596,-47.57002298671011,0.0,0.0,0.0,0.0,3.870684668072499e-05,2.9700290724576917e-06,3,0.0006831108476035297,8.899552631191909e-05,0.4349302470568206,topK_mixed,650,0.0014097861712798476,0.0014097861712798476,0.0,0.0,random,8,0.05,0,512
8,random_8,306,0.11724494397640228,285,2.9909913791925646e-05,0.0008451970643363893,-27.258090008486253,0.1060241162776947,0.2340051680803299,-0.37638242917941367,0.4530844879052141,1.8537717551225796e-05,2.2339836505125277e-06,383,0.0006831108476035297,8.899552631191909e-05,0.20829942932135487,topK_mixed,650,0.0014097861712798476,0.0014097861712798476,0.0,0.0,random,8,0.05,0,512
9,random_9,359,0.11241389811038971,298,3.229874710086733e-05,0.0011463203700259328,-34.49117032171133,0.0,0.0,0.0,0.0,5.725270966649987e-05,3.5250391192676034e-06,137,0.0006831108476035297,8.899552631191909e-05,0.6433212027143308,topK_mixed,650,0.0014097861712798476,0.0014097861712798476,0.0,0.0,random,8,0.05,0,512
0,random_0,417,0.10935276746749878,274,3.3235242881346494e-05,0.0021691033616662025,-64.26515555023883,1.215056300163269,0.9667209386825562,0.1138225094299081,1.256884214435555,2.1441108401631936e-05,2.732147549977526e-06,345,0.0005223068292252719,8.468101441394538e-05,0.25319852740099513,topK_mixed,700,0.0013888655230402946,0.0013888655230402946,0.0,0.0,random,8,0.05,0,512
1,random_1,321,0.1039673313498497,303,3.307788210804574e-05,0.001359185785986483,-40.09047067936097,0.0,0.0,0.0,0.0,2.0477440557442605e-05,2.3164097910921555e-06,60,0.0005223068292252719,8.468101441394538e-05,0.24181855233245533,topK_mixed,700,0.0013888655230402946,0.0013888655230402946,0.0,0.0,random,8,0.05,0,512
2,random_2,66,0.11473608016967773,309,3.466136331553571e-05,0.0013470185222104192,-37.86224760075778,0.00816568173468113,0.005723026115447283,0.17587337042859305,1.426809401506449,2.3125006919144653e-05,2.1964192455925513e-06,416,0.0005223068292252719,8.468101441394538e-05,0.2730837225569735,topK_mixed,700,0.0013888655230402946,0.0013888655230402946,0.0,0.0,random,8,0.05,0,512
3,random_3,382,0.10163040459156036,311,3.5080120142083615e-05,0.0006388422334566712,-17.210947187701947,0.0,0.0,0.0,0.0,3.10598079522606e-05,2.9284497031767387e-06,114,0.0005223068292252719,8.468101441394538e-05,0.3667859649583941,topK_mixed,700,0.0013888655230402946,0.0013888655230402946,0.0,0.0,random,8,0.05,0,512
4,random_4,85,0.10801329463720322,287,3.273486072430387e-05,0.0012914207763969898,-38.45093115936944,0.0898587554693222,0.2720944881439209,-0.5034786422152805,0.33024833681786747,2.4838091121637262e-05,2.6184461603406817e-06,3,0.0005223068292252719,8.468101441394538e-05,0.2933135721179236,topK_mixed,700,0.0013888655230402946,0.0013888655230402946,0.0,0.0,random,8,0.05,0,512
5,random_5,345,0.10048168897628784,294,3.299918171251193e-05,0.0020876717753708363,-62.26434789487308,0.2745327353477478,0.2703751027584076,0.007629973772244599,1.015377238485168,2.1397929231170565e-05,2.7188275453227106e-06,110,0.0005223068292252719,8.468101441394538e-05,0.2526886236138204,topK_mixed,700,0.0013888655230402946,0.0013888655230402946,0.0,0.0,random,8,0.05,0,512
6,random_6,175,0.13945209980010986,329,3.1761228456161916e-05,0.0012773119378834963,-39.216073488165556,0.7873910069465637,0.8794426918029785,-0.05522547592673292,0.8953295141710811,4.9496753490529954e-05,3.503268544591265e-06,3,0.0005223068292252719,8.468101441394538e-05,0.584508266092175,topK_mixed,700,0.0013888655230402946,0.0013888655230402946,0.0,0.0,random,8,0.05,0,512
7,random_7,170,0.11236577481031418,310,3.3205331419594586e-05,0.0016205705469474196,-47.8045271304411,0.0,0.0,0.0,0.0,1.848745705501642e-05,2.219145017079427e-06,49,0.0005223068292252719,8.468101441394538e-05,0.21831879276180577,topK_mixed,700,0.0013888655230402946,0.0013888655230402946,0.0,0.0,random,8,0.05,0,512
8,random_8,306,0.11724011600017548,285,2.9909913791925646e-05,0.0007508499547839165,-24.103714270246357,0.11017885059118271,0.237352654337883,-0.3659345937954939,0.4641989206168665,2.002160545089282e-05,2.019978182943305e-06,60,0.0005223068292252719,8.468101441394538e-05,0.2364355853909097,topK_mixed,700,0.0013888655230402946,0.0013888655230402946,0.0,0.0,random,8,0.05,0,512
9,random_9,359,0.11241596192121506,298,3.229874710086733e-05,0.001160352141596377,-34.92560733229216,0.0,0.0,0.0,0.0,2.294819387316238e-05,2.2339584120345535e-06,3,0.0005223068292252719,8.468101441394538e-05,0.27099573335280586,topK_mixed,700,0.0013888655230402946,0.0013888655230402946,0.0,0.0,random,8,0.05,0,512
0,random_0,417,0.10940149426460266,274,3.3235242881346494e-05,0.0021579356398433447,-63.92913509367989,1.2142183780670166,0.9665315747261047,0.11357872638625324,1.2562635274987948,2.234370185760781e-05,2.311084699613275e-06,383,0.0005233748233877122,7.60767943575047e-05,0.29369930413878415,topK_mixed,750,0.001359608955681324,0.001359608955681324,0.0,0.0,random,8,0.05,0,512
1,random_1,321,0.10395623743534088,303,3.307788210804574e-05,0.0013089829590171576,-38.57275484472479,0.0,0.0,0.0,0.0,1.8922946765087545e-05,1.913914957185625e-06,417,0.0005233748233877122,7.60767943575047e-05,0.24873480377510232,topK_mixed,750,0.001359608955681324,0.001359608955681324,0.0,0.0,random,8,0.05,0,512
2,random_2,66,0.11677594482898712,309,3.466136331553571e-05,0.0011342124780640006,-31.72267264897102,0.0,0.00011336970783304423,-0.9999118007958292,0.0,1.5899289792287163e-05,1.7981922155740904e-06,196,0.0005233748233877122,7.60767943575047e-05,0.20899000434458703,topK_mixed,750,0.001359608955681324,0.001359608955681324,0.0,0.0,random,8,0.05,0,512
3,random_3,382,0.10163021832704544,311,3.5080120142083615e-05,0.0006253299652598798,-16.825764133685023,0.0,0.0,0.0,0.0,1.3209851204010192e-05,1.4438269317906816e-06,366,0.0005233748233877122,7.60767943575047e-05,0.173638376090024,topK_mixed,750,0.001359608955681324,0.001359608955681324,0.0,0.0,random,8,0.05,0,512
4,random_4,85,0.10826542228460312,287,3.273486072430387e-05,0.0013290587812662125,-39.600714689424144,0.09074272215366364,0.2721235156059265,-0.49985578590498486,0.33346151146473085,1.5328938388847746e-05,1.8311759504285874e-06,103,0.0005233748233877122,7.60767943575047e-05,0.20149295612168033,topK_mixed,750,0.001359608955681324,0.001359608955681324,0.0,0.0,random,8,0.05,0,512
5,random_5,345,0.09982604533433914,294,3.299918171251193e-05,0.0019756099209189415,-58.868450019820386,0.2753119468688965,0.27085256576538086,0.008164904380839316,1.016464200463718,2.2356958652380854e-05,2.4399610083492007e-06,221,0.0005233748233877122,7.60767943575047e-05,0.2938735595699014,topK_mixed,750,0.001359608955681324,0.001359608955681324,0.0,0.0,random,8,0.05,0,512
6,random_6,175,0.13980203866958618,329,3.1761228456161916e-05,0.0013282176805660129,-40.818837095058626,0.7893553376197815,0.8817161917686462,-0.055270436945306735,0.8952487614908324,2.2257476302911527e-05,2.3961465558386408e-06,457,0.0005233748233877122,7.60767943575047e-05,0.29256590262928195,topK_mixed,750,0.001359608955681324,0.001359608955681324,0.0,0.0,random,8,0.05,0,512
7,random_7,170,0.1121518686413765,310,3.3205331419594586e-05,0.0016499441117048264,-48.68913097617985,0.0016496747266501188,0.001750434865243733,-0.02963429252130839,0.9424316980246146,2.1930387447355315e-05,2.4091393697744934e-06,314,0.0005233748233877122,7.60767943575047e-05,0.28826644634935933,topK_mixed,750,0.001359608955681324,0.001359608955681324,0.0,0.0,random,8,0.05,0,512
8,random_8,306,0.11641480028629303,285,2.9909913791925646e-05,0.0007726054172962904,-24.83108051865329,0.10654018819332123,0.23448465764522552,-0.3751763757433498,0.4543588681649589,1.9175691704731435e-05,1.6889912330952939e-06,417,0.0005233748233877122,7.60767943575047e-05,0.25205703808395,topK_mixed,750,0.001359608955681324,0.001359608955681324,0.0,0.0,random,8,0.05,0,512
9,random_9,359,0.11243221163749695,298,3.229874710086733e-05,0.0010884064249694347,-32.69809943005832,0.0,0.0,0.0,0.0,1.3565637345891446e-05,1.6631440757919336e-06,300,0.0005233748233877122,7.60767943575047e-05,0.17831504708029539,topK_mixed,750,0.001359608955681324,0.001359608955681324,0.0,0.0,random,8,0.05,0,512
0,random_0,417,0.10937018692493439,274,3.3235242881346494e-05,0.002121841302141547,-62.84310913188288,1.2142187356948853,0.9666361808776855,0.11352545820473267,1.2561279488122619,3.482323882053606e-05,3.242851335016894e-06,383,0.0007282201549969614,8.817773050395772e-05,0.3949210104024175,topK_mixed,800,0.001398386200889945,0.001398386200889945,0.0,0.0,random,8,0.05,0,512
1,random_1,321,0.10391871631145477,303,3.307788210804574e-05,0.0013964039972051978,-41.21563975675159,0.0,0.0,0.0,0.0,2.812352977343835e-05,2.380087607889436e-06,114,0.0007282201549969614,8.817773050395772e-05,0.3189414072438013,topK_mixed,800,0.001398386200889945,0.001398386200889945,0.0,0.0,random,8,0.05,0,512
2,random_2,66,0.11699047684669495,309,3.466136331553571e-05,0.0012956698192283511,-36.38080842500518,0.0,0.0,0.0,0.0,4.523023380897939e-05,3.0078049348958302e-06,383,0.0007282201549969614,8.817773050395772e-05,0.5129439489713943,topK_mixed,800,0.001398386200889945,0.001398386200889945,0.0,0.0,random,8,0.05,0,512
3,random_3,382,0.10155759006738663,311,3.5080120142083615e-05,0.0006673739408142865,-18.024276971885257,0.0,0.0,0.0,0.0,1.8742743122857064e-05,2.0452146145544248e-06,114,0.0007282201549969614,8.817773050395772e-05,0.21255642216216264,topK_mixed,800,0.001398386200889945,0.001398386200889945,0.0,0.0,random,8,0.05,0,512
4,random_4,85,0.10725118219852448,287,3.273486072430387e-05,0.0012273985194042325,-36.49514904756586,0.08982635289430618,0.27179643511772156,-0.5032041210448324,0.3304912720819444,1.958150642167311e-05,2.2115937099442817e-06,383,0.0007282201549969614,8.817773050395772e-05,0.2220686117423448,topK_mixed,800,0.001398386200889945,0.001398386200889945,0.0,0.0,random,8,0.05,0,512
5,random_5,345,0.09940553456544876,294,3.299918171251193e-05,0.001992072444409132,-59.36732672333186,0.27569928765296936,0.27172011137008667,0.007268971865619578,1.0146443563429115,3.899068178725429e-05,3.212708406863385e-06,383,0.0007282201549969614,8.817773050395772e-05,0.44218286320400807,topK_mixed,800,0.001398386200889945,0.001398386200889945,0.0,0.0,random,8,0.05,0,512
6,random_6,175,0.14000384509563446,329,3.1761228456161916e-05,0.0012717994395643473,-39.04251287941275,0.7883991599082947,0.8807156682014465,-0.05530866192388508,0.8951801125174971,1.3672350178239867e-05,1.8000820318775368e-06,394,0.0007282201549969614,8.817773050395772e-05,0.15505445587048478,topK_mixed,800,0.001398386200889945,0.001398386200889945,0.0,0.0,random,8,0.05,0,512
7,random_7,170,0.11191234737634659,310,3.3205331419594586e-05,0.0016317443223670125,-48.141032583191794,0.0,0.0,0.0,0.0,3.7962621718179435e-05,3.380008820386138e-06,383,0.0007282201549969614,8.817773050395772e-05,0.43052390972969795,topK_mixed,800,0.001398386200889945,0.001398386200889945,0.0,0.0,random,8,0.05,0,512
8,random_8,306,0.11692988127470016,285,2.9909913791925646e-05,0.0007514823228120804,-24.12485669183342,0.1049337238073349,0.23407982289791107,-0.38094671005402225,0.44828177852083273,2.909169052145444e-05,2.0849074644502252e-06,314,0.0007282201549969614,8.817773050395772e-05,0.32992105858550813,topK_mixed,800,0.001398386200889945,0.001398386200889945,0.0,0.0,random,8,0.05,0,512
9,random_9,359,0.11245517432689667,298,3.229874710086733e-05,0.0010763793252408504,-32.32572896879387,0.0,0.0,0.0,0.0,2.6872483431361616e-05,2.5378803911735304e-06,417,0.0007282201549969614,8.817773050395772e-05,0.3047536262616995,topK_mixed,800,0.001398386200889945,0.001398386200889945,0.0,0.0,random,8,0.05,0,512
0,random_0,417,0.10958080738782883,274,3.3235242881346494e-05,0.002281885128468275,-67.65859437092918,1.2106120586395264,0.9640471935272217,0.11338091874983523,1.2557601476464866,2.7421408958616666e-05,3.1904055504128337e-06,3,0.0007047197432257235,8.769061969360337e-05,0.3127062933495342,topK_mixed,850,0.0013224761933088303,0.0013224761933088303,0.0,0.0,random,8,0.05,0,512
1,random_1,321,0.10389479249715805,303,3.307788210804574e-05,0.00136850425042212,-40.372183520693625,0.0006296054343692958,0.000704775913618505,-0.05633315845652229,0.8933286295930373,2.902817868744023e-05,2.683369757505716e-06,383,0.0007047197432257235,8.769061969360337e-05,0.33102945854228294,topK_mixed,850,0.0013224761933088303,0.0013224761933088303,0.0,0.0,random,8,0.05,0,512
2,random_2,66,0.11701655387878418,309,3.466136331553571e-05,0.0011591605143621564,-32.44243763199489,0.0,0.0,0.0,0.0,2.0236657292116433e-05,1.730565600155387e-06,383,0.0007047197432257235,8.769061969360337e-05,0.23077333849448514,topK_mixed,850,0.0013224761933088303,0.0013224761933088303,0.0,0.0,random,8,0.05,0,512
3,random_3,382,0.10151202976703644,311,3.5080120142083615e-05,0.0006512193358503282,-17.563771009020194,0.0,0.0,0.0,0.0,2.0886529455310665e-05,1.8963560250995215e-06,262,0.0007047197432257235,8.769061969360337e-05,0.23818430397806778,topK_mixed,850,0.0013224761933088303,0.0013224761933088303,0.0,0.0,random,8,0.05,0,512
4,random_4,85,0.10791628062725067,287,3.273486072430387e-05,0.001290157437324524,-38.412338081350484,0.08994396775960922,0.27143633365631104,-0.5022198502890171,0.3313630243763342,3.0655344744445756e-05,2.479964223311981e-06,383,0.0007047197432257235,8.769061969360337e-05,0.34958521791694797,topK_mixed,850,0.0013224761933088303,0.0013224761933088303,0.0,0.0,random,8,0.05,0,512
