concept_id,concept,best_decoder_latent,max_dec_cos,n_positive_probe,target_signal_variance,target_residual_variance,target_residual_explained,best_latent_pos_activation,best_latent_neg_activation,best_latent_selectivity,best_latent_pos_neg_ratio,max_dec_grad_proj,mean_dec_grad_proj,best_grad_latent,max_dec_grad_norm,mean_dec_grad_norm,target_total_grad_ratio,condition,step,loss,recon_loss,l1_loss,l1_coef,group,layer,scale,seed,sae_latents
0,sports,264,0.2043319046497345,518,3.321392068755813e-05,0.0239158496260643,-719.0549772784925,0.0575408935546875,0.1238502562046051,-0.36556005671891956,0.46460048345498,9.65933213592507e-05,8.126026841637213e-06,3,0.00048538498231209815,8.117791003314778e-05,1.1898966126365123,topK_mixed,450,0.0015309503069147468,0.0015309503069147468,0.0,0.0,strong,8,0.05,0,512
1,technology,439,0.16188934445381165,491,3.24642205669079e-05,0.03737519308924675,-1150.2733490996377,0.4402608871459961,0.33495718240737915,0.13583752432513616,1.3143795599126746,0.0001378846645820886,1.0916626706602983e-05,3,0.00048538498231209815,8.117791003314778e-05,1.6985490612807894,topK_mixed,450,0.0015309503069147468,0.0015309503069147468,0.0,0.0,strong,8,0.05,0,512
2,science,449,0.18460848927497864,475,3.3735737815732136e-05,0.03888097032904625,-1151.515750178701,0.3200000524520874,0.38771194219589233,-0.09567718125324896,0.8253551396589566,9.058792784344405e-05,1.0634464160830248e-05,196,0.00048538498231209815,8.117791003314778e-05,1.1159184400107787,topK_mixed,450,0.0015309503069147468,0.0015309503069147468,0.0,0.0,strong,8,0.05,0,512
3,music,348,0.14939402043819427,519,3.558028402039781e-05,0.04709217697381973,-1322.5469290597944,0.31104692816734314,0.3238403797149658,-0.02015074358438239,0.9604945462211089,0.00014167990593705326,1.4562620890501421e-05,196,0.00048538498231209815,8.117791003314778e-05,1.7453012048955092,topK_mixed,450,0.0015309503069147468,0.0015309503069147468,0.0,0.0,strong,8,0.05,0,512
4,weather,378,0.1450226604938507,491,3.063455005758442e-05,0.044863633811473846,-1463.478252909361,0.34326910972595215,0.3221774697303772,0.031695466367641686,1.0654658730747602,8.779684867477044e-05,9.013491762743797e-06,366,0.00048538498231209815,8.117791003314778e-05,1.0815361907861847,topK_mixed,450,0.0015309503069147468,0.0015309503069147468,0.0,0.0,strong,8,0.05,0,512
5,food,35,0.15231451392173767,506,3.1923580536386e-05,0.020727042108774185,-648.2705740159457,0.13197745382785797,0.13840991258621216,-0.023789789463038932,0.9535259565343117,5.675341162714176e-05,8.106499080895446e-06,153,0.00048538498231209815,8.117791003314778e-05,0.6991238245089524,topK_mixed,450,0.0015309503069147468,0.0015309503069147468,0.0,0.0,strong,8,0.05,0,512
0,sports,264,0.2046092003583908,518,3.321392068755813e-05,0.024344563484191895,-731.9626327538226,0.058580249547958374,0.12481068819761276,-0.36114344499456813,0.46935279101802857,0.00010063893569167703,7.456036200892413e-06,196,0.0004304338071960956,8.283495844807476e-05,1.2149331195696755,topK_mixed,500,0.001459279446862638,0.001459279446862638,0.0,0.0,strong,8,0.05,0,512
1,technology,439,0.16090475022792816,491,3.24642205669079e-05,0.036201056092977524,-1114.1062414470068,0.44018250703811646,0.3351101875305176,0.13552600055234645,1.3135455449636988,0.00010341010056436062,1.07462710730033e-05,487,0.0004304338071960956,8.283495844807476e-05,1.248387169540216,topK_mixed,500,0.001459279446862638,0.001459279446862638,0.0,0.0,strong,8,0.05,0,512
2,science,449,0.18531030416488647,475,3.3735737815732136e-05,0.03882100060582161,-1149.738118345819,0.3197146952152252,0.386905312538147,-0.09508733921315675,0.8263383225587518,0.00013516932085622102,1.0297750122845173e-05,498,0.0004304338071960956,8.283495844807476e-05,1.6317907530449407,topK_mixed,500,0.001459279446862638,0.001459279446862638,0.0,0.0,strong,8,0.05,0,512
3,music,348,0.14849266409873962,519,3.558028402039781e-05,0.04666166007518768,-1310.4470569428274,0.31304115056991577,0.32365748286247253,-0.016674030017285756,0.9671988366508548,0.00012379861436784267,1.1907577572856098e-05,196,0.0004304338071960956,8.283495844807476e-05,1.494521337279655,topK_mixed,500,0.001459279446862638,0.001459279446862638,0.0,0.0,strong,8,0.05,0,512
4,weather,378,0.1460723578929901,491,3.063455005758442e-05,0.04559166356921196,-1487.2432415448927,0.340487003326416,0.32001322507858276,0.03099738207101047,1.0639778796736508,0.00010344447946408764,1.211446215165779e-05,396,0.0004304338071960956,8.283495844807476e-05,1.2488021984115534,topK_mixed,500,0.001459279446862638,0.001459279446862638,0.0,0.0,strong,8,0.05,0,512
5,food,35,0.1478331834077835,506,3.1923580536386e-05,0.02080504223704338,-650.7139129057346,0.13433577120304108,0.13894341886043549,-0.01686058674177968,0.9668378872237084,8.47145274747163e-05,8.024377166293561e-06,78,0.0004304338071960956,8.283495844807476e-05,1.0226905166510012,topK_mixed,500,0.001459279446862638,0.001459279446862638,0.0,0.0,strong,8,0.05,0,512
0,sports,264,0.2063310295343399,518,3.321392068755813e-05,0.024271465837955475,-729.7618192839757,0.05578009411692619,0.12145189195871353,-0.37054143323962613,0.45927723829214406,9.521150059299543e-05,8.505345249432139e-06,110,0.0005597759736701846,8.473072375636548e-05,1.1236951043056265,topK_mixed,550,0.0014666750794276595,0.0014666750794276595,0.0,0.0,strong,8,0.05,0,512
1,technology,439,0.16435103118419647,491,3.24642205669079e-05,0.03617226332426071,-1113.2193337274587,0.4410858452320099,0.33623477816581726,0.13488779605382042,1.311838812510038,8.128453191602603e-05,1.0159003068110906e-05,3,0.0005597759736701846,8.473072375636548e-05,0.9593277072720832,topK_mixed,550,0.0014666750794276595,0.0014666750794276595,0.0,0.0,strong,8,0.05,0,512
2,science,449,0.18549072742462158,475,3.3735737815732136e-05,0.038282956928014755,-1133.7893442357959,0.3194698691368103,0.38726556301116943,-0.09592796657870702,0.824937436738267,8.936782978707924e-05,9.383033102494664e-06,196,0.0005597759736701846,8.473072375636548e-05,1.0547275506499831,topK_mixed,550,0.0014666750794276595,0.0014666750794276595,0.0,0.0,strong,8,0.05,0,512
3,music,348,0.14984464645385742,519,3.558028402039781e-05,0.04799053072929382,-1347.795567595407,0.30931320786476135,0.32096752524375916,-0.0184906765856738,0.9636900119192836,0.00011793236626544967,1.0306755029887427e-05,383,0.0005597759736701846,8.473072375636548e-05,1.3918489025622303,topK_mixed,550,0.0014666750794276595,0.0014666750794276595,0.0,0.0,strong,8,0.05,0,512
4,weather,378,0.1475326269865036,491,3.063455005758442e-05,0.045511215925216675,-1484.6171986874645,0.3378305435180664,0.3191865384578705,0.028376742839558815,1.0584109673489475,9.91624838206917e-05,1.2028451237711124e-05,244,0.0005597759736701846,8.473072375636548e-05,1.1703249807649265,topK_mixed,550,0.0014666750794276595,0.0014666750794276595,0.0,0.0,strong,8,0.05,0,512
5,food,35,0.1494758129119873,506,3.1923580536386e-05,0.020199110731482506,-631.733226015379,0.13012975454330444,0.13714909553527832,-0.026262237836206417,0.9488195641919931,9.883582970360294e-05,8.002549293451011e-06,3,0.0005597759736701846,8.473072375636548e-05,1.1664697780857565,topK_mixed,550,0.0014666750794276595,0.0014666750794276595,0.0,0.0,strong,8,0.05,0,512
0,sports,264,0.20644482970237732,518,3.321392068755813e-05,0.024040138348937035,-722.7970443563255,0.05631958693265915,0.12040958553552628,-0.3626452502512115,0.46773337857481906,7.166168506955728e-05,7.966909834067337e-06,196,0.000714477093424648,8.321275527123362e-05,0.8611862925916624,topK_mixed,600,0.0014521374832838774,0.0014521374832838774,0.0,0.0,strong,8,0.05,0,512
1,technology,439,0.16171640157699585,491,3.24642205669079e-05,0.03619927540421486,-1114.051390639665,0.4418620765209198,0.33728650212287903,0.1342177550241951,1.3100496481162052,0.0001430164120392874,1.2101830179744866e-05,494,0.000714477093424648,8.321275527123362e-05,1.7186837505192423,topK_mixed,600,0.0014521374832838774,0.0014521374832838774,0.0,0.0,strong,8,0.05,0,512
2,science,449,0.18572185933589935,475,3.3735737815732136e-05,0.038163647055625916,-1130.2527425019337,0.318912535905838,0.38688579201698303,-0.09630690872862027,0.8243066409861141,7.295265822904184e-05,8.910560609365348e-06,45,0.000714477093424648,8.321275527123362e-05,0.8767004182778325,topK_mixed,600,0.0014521374832838774,0.0014521374832838774,0.0,0.0,strong,8,0.05,0,512
3,music,348,0.14823821187019348,519,3.558028402039781e-05,0.04769524186849594,-1339.4963406322559,0.3105616271495819,0.32251015305519104,-0.01887388774935662,0.962951443785775,0.00012136640725657344,1.0980289516737685e-05,196,0.000714477093424648,8.321275527123362e-05,1.4585072372915668,topK_mixed,600,0.0014521374832838774,0.0014521374832838774,0.0,0.0,strong,8,0.05,0,512
4,weather,378,0.14442744851112366,491,3.063455005758442e-05,0.04526720941066742,-1476.6521231069348,0.3393322229385376,0.31885138154029846,0.03111721554243842,1.0642331567044474,9.742351539898664e-05,9.396200766786933e-06,350,0.000714477093424648,8.321275527123362e-05,1.1707762098569692,topK_mixed,600,0.0014521374832838774,0.0014521374832838774,0.0,0.0,strong,8,0.05,0,512
5,food,35,0.1506730169057846,506,3.1923580536386e-05,0.0207419041544199,-648.7361247132814,0.13228586316108704,0.13746188580989838,-0.019188380539495356,0.962345691376398,7.734321116004139e-05,8.058051207626704e-06,63,0.000714477093424648,8.321275527123362e-05,0.9294633975101086,topK_mixed,600,0.0014521374832838774,0.0014521374832838774,0.0,0.0,strong,8,0.05,0,512
0,sports,264,0.20551824569702148,518,3.321392068755813e-05,0.022964883595705032,-690.4234281556589,0.05539737641811371,0.1196465715765953,-0.3670460602840324,0.46300843440854544,8.810971485218033e-05,9.216964826919138e-06,18,0.0005400287918746471,8.226112549891695e-05,1.0710978393098032,topK_mixed,650,0.001389016630128026,0.001389016630128026,0.0,0.0,strong,8,0.05,0,512
1,technology,439,0.16454243659973145,491,3.24642205669079e-05,0.03730129823088646,-1147.9971553456,0.44341155886650085,0.3381175100803375,0.13472825467742539,1.3114125489893136,0.0001132550387410447,1.023607728711795e-05,18,0.0005400287918746471,8.226112549891695e-05,1.3767747119599172,topK_mixed,650,0.001389016630128026,0.001389016630128026,0.0,0.0,strong,8,0.05,0,512
2,science,449,0.18571782112121582,475,3.3735737815732136e-05,0.03868360444903374,-1145.6654001658987,0.3181639015674591,0.3860863447189331,-0.09644645854960467,0.8240744529784773,0.00017178365669678897,1.4319205547508318e-05,417,0.0005400287918746471,8.226112549891695e-05,2.0882726022363753,topK_mixed,650,0.001389016630128026,0.001389016630128026,0.0,0.0,strong,8,0.05,0,512
3,music,348,0.14700686931610107,519,3.558028402039781e-05,0.04635561257600784,-1301.845453582866,0.310130774974823,0.3219226896762848,-0.01865651432099302,0.9633703223993854,0.00013701594434678555,1.2021884685964324e-05,3,0.0005400287918746471,8.226112549891695e-05,1.6656220280254672,topK_mixed,650,0.001389016630128026,0.001389016630128026,0.0,0.0,strong,8,0.05,0,512
4,weather,378,0.1485084891319275,491,3.063455005758442e-05,0.046120841056108475,-1504.5171191970185,0.33984968066215515,0.31885313987731934,0.03187558912968348,1.0658501595261467,0.00017169023340102285,1.363736555504147e-05,508,0.0005400287918746471,8.226112549891695e-05,2.0871369103276662,topK_mixed,650,0.001389016630128026,0.001389016630128026,0.0,0.0,strong,8,0.05,0,512
5,food,35,0.1499711126089096,506,3.1923580536386e-05,0.020345356315374374,-636.314340566238,0.12979359924793243,0.13555286824703217,-0.02170471247054344,0.9575126764287218,8.512155909556895e-05,7.658879439986777e-06,383,0.0005400287918746471,8.226112549891695e-05,1.0347725920905018,topK_mixed,650,0.001389016630128026,0.001389016630128026,0.0,0.0,strong,8,0.05,0,512
0,sports,264,0.19815856218338013,518,3.321392068755813e-05,0.02366524375975132,-711.5097717267237,0.05533239617943764,0.11931952834129333,-0.36636944410289657,0.4637329053450466,8.960935520008206e-05,7.427674972859677e-06,3,0.0005081387353129685,7.894755981396884e-05,1.1350490664459738,topK_mixed,700,0.0013653360074386,0.0013653360074386,0.0,0.0,strong,8,0.05,0,512
1,technology,439,0.16637761890888214,491,3.24642205669079e-05,0.03679348900914192,-1132.3550361992052,0.4435659348964691,0.33857813477516174,0.1342307675145794,1.3100843682365446,0.00013595282507594675,1.0936149919871241e-05,3,0.0005081387353129685,7.894755981396884e-05,1.7220649209961596,topK_mixed,700,0.0013653360074386,0.0013653360074386,0.0,0.0,strong,8,0.05,0,512
2,science,449,0.18491707742214203,475,3.3735737815732136e-05,0.03837352618575096,-1136.4740122144906,0.31943491101264954,0.3871847093105316,-0.09587873785348403,0.8250194160076212,8.567090844735503e-05,9.97696042759344e-06,196,0.0005081387353129685,7.894755981396884e-05,1.0851621958179178,topK_mixed,700,0.0013653360074386,0.0013653360074386,0.0,0.0,strong,8,0.05,0,512
3,music,348,0.14816609025001526,519,3.558028402039781e-05,0.047104641795158386,-1322.8972585001434,0.3112223446369171,0.3208712637424469,-0.015265015853614878,0.9699289718490828,8.130472269840539e-05,1.0856637345568743e-05,98,0.0005081387353129685,7.894755981396884e-05,1.029857311107951,topK_mixed,700,0.0013653360074386,0.0013653360074386,0.0,0.0,strong,8,0.05,0,512
4,weather,378,0.14869043231010437,491,3.063455005758442e-05,0.04439767822623253,-1448.26812025994,0.33704301714897156,0.3177926540374756,0.029397242185425353,1.0605751966295418,0.00012975631398148835,1.2287943718547467e-05,457,0.0005081387353129685,7.894755981396884e-05,1.6435759717421126,topK_mixed,700,0.0013653360074386,0.0013653360074386,0.0,0.0,strong,8,0.05,0,512
5,food,35,0.14864662289619446,506,3.1923580536386e-05,0.020979469642043114,-656.1778175368901,0.1295270472764969,0.13566438853740692,-0.023143058940207555,0.9547607822901469,8.8559536379762e-05,8.698704732523765e-06,345,0.0005081387353129685,7.894755981396884e-05,1.121751393794708,topK_mixed,700,0.0013653360074386,0.0013653360074386,0.0,0.0,strong,8,0.05,0,512
0,sports,264,0.20571111142635345,518,3.321392068755813e-05,0.023870551958680153,-717.6911615927008,0.05480382964015007,0.11915601789951324,-0.3699255056281631,0.45993333787835966,6.821480201324448e-05,6.28869975116686e-06,192,0.0006240345537662506,8.614314720034599e-05,0.7918772814594034,topK_mixed,750,0.0014024184783920646,0.0014024184783920646,0.0,0.0,strong,8,0.05,0,512
1,technology,439,0.16778580844402313,491,3.24642205669079e-05,0.037350527942180634,-1149.513585092505,0.4442468285560608,0.3382861614227295,0.13540728267843433,1.3132278706152627,8.823863754514605e-05,7.917807124613319e-06,498,0.0006240345537662506,8.614314720034599e-05,1.024325664763569,topK_mixed,750,0.0014024184783920646,0.0014024184783920646,0.0,0.0,strong,8,0.05,0,512
2,science,449,0.185569167137146,475,3.3735737815732136e-05,0.038279708474874496,-1133.6930530842071,0.31847649812698364,0.3864169418811798,-0.09638399073421569,0.8241783818658988,0.00015515759878326207,1.4567402104148641e-05,457,0.0006240345537662506,8.614314720034599e-05,1.8011600693116867,topK_mixed,750,0.0014024184783920646,0.0014024184783920646,0.0,0.0,strong,8,0.05,0,512
3,music,348,0.1482210010290146,519,3.558028402039781e-05,0.04786986485123634,-1344.4041985271629,0.3086598515510559,0.3208055794239044,-0.01929530532134751,0.9621398807462814,0.00012110022362321615,1.1694753084157128e-05,385,0.0006240345537662506,8.614314720034599e-05,1.405802157840451,topK_mixed,750,0.0014024184783920646,0.0014024184783920646,0.0,0.0,strong,8,0.05,0,512
4,weather,378,0.14939285814762115,491,3.063455005758442e-05,0.04550488665699959,-1484.4105931392,0.33820849657058716,0.31877705454826355,0.029576665260697257,1.0609561796732765,0.00020766552188433707,1.2400717423588503e-05,383,0.0006240345537662506,8.614314720034599e-05,2.4107027224192277,topK_mixed,750,0.0014024184783920646,0.0014024184783920646,0.0,0.0,strong,8,0.05,0,512
5,food,35,0.15101021528244019,506,3.1923580536386e-05,0.020574035122990608,-643.4776598622133,0.12895770370960236,0.13610966503620148,-0.026981672963453412,0.9474543501430234,9.666225378168747e-05,9.441129805054516e-06,3,0.0006240345537662506,8.614314720034599e-05,1.1221119241762194,topK_mixed,750,0.0014024184783920646,0.0014024184783920646,0.0,0.0,strong,8,0.05,0,512
0,sports,264,0.20497511327266693,518,3.321392068755813e-05,0.023821068927645683,-716.2013335772092,0.055186085402965546,0.11868486553430557,-0.3652063564211221,0.46497993240102564,0.00010619589011184871,1.1792802979471162e-05,383,0.0004977380158379674,8.079558028839529e-05,1.3143774500834204,topK_mixed,800,0.001375018386170268,0.001375018386170268,0.0,0.0,strong,8,0.05,0,512
1,technology,439,0.17047351598739624,491,3.24642205669079e-05,0.037614546716213226,-1157.6461926613777,0.4439938962459564,0.33836883306503296,0.13500778842553934,1.3121595127498864,9.097215661313385e-05,8.430327397945803e-06,110,0.0004977380158379674,8.079558028839529e-05,1.125954602497553,topK_mixed,800,0.001375018386170268,0.001375018386170268,0.0,0.0,strong,8,0.05,0,512
2,science,449,0.18563473224639893,475,3.3735737815732136e-05,0.03848465532064438,-1139.7681192592604,0.3184274435043335,0.3864695727825165,-0.09652775758837433,0.8239392120117425,0.00016158210928551853,1.3117602975398768e-05,383,0.0004977380158379674,8.079558028839529e-05,1.99988794818816,topK_mixed,800,0.001375018386170268,0.001375018386170268,0.0,0.0,strong,8,0.05,0,512
3,music,348,0.14869797229766846,519,3.558028402039781e-05,0.04786508157849312,-1344.2697624837056,0.30901819467544556,0.3208307921886444,-0.018754650038361173,0.9631811926017839,0.00010323927563149482,1.1719758731487673e-05,396,0.0004977380158379674,8.079558028839529e-05,1.277783685508593,topK_mixed,800,0.001375018386170268,0.001375018386170268,0.0,0.0,strong,8,0.05,0,512
4,weather,378,0.15039081871509552,491,3.063455005758442e-05,0.0472104549407959,-1540.0852554050293,0.338016152381897,0.31848376989364624,0.029752299319434943,1.0613292535487155,0.0001107248172047548,9.444142051506788e-06,494,0.0004977380158379674,8.079558028839529e-05,1.370431593400248,topK_mixed,800,0.001375018386170268,0.001375018386170268,0.0,0.0,strong,8,0.05,0,512
5,food,35,0.14559000730514526,506,3.1923580536386e-05,0.020762769505381584,-649.3897277852894,0.129741832613945,0.13574115931987762,-0.022597780883267544,0.955803116062784,0.00011827793787233531,8.572970727982465e-06,3,0.0004977380158379674,8.079558028839529e-05,1.4639159219629705,topK_mixed,800,0.001375018386170268,0.001375018386170268,0.0,0.0,strong,8,0.05,0,512
0,sports,264,0.2072111964225769,518,3.321392068755813e-05,0.023707689717411995,-712.7877285443485,0.055226411670446396,0.1188877522945404,-0.3656298575490809,0.464525621515399,6.62946913507767e-05,6.69450082568801e-06,314,0.00044147661537863314,7.528062269557267e-05,0.8806341937185034,topK_mixed,850,0.0012783640995621681,0.0012783640995621681,0.0,0.0,strong,8,0.05,0,512
1,technology,439,0.16990070044994354,491,3.24642205669079e-05,0.03707513213157654,-1141.030529059989,0.4412500560283661,0.33747467398643494,0.13326324015332905,1.3075056499529976,0.00016236930969171226,9.874876013782341e-06,3,0.00044147661537863314,7.528062269557267e-05,2.156853938250001,topK_mixed,850,0.0012783640995621681,0.0012783640995621681,0.0,0.0,strong,8,0.05,0,512
2,science,449,0.18660500645637512,475,3.3735737815732136e-05,0.03746623918414116,-1109.580070256809,0.319916695356369,0.387800931930542,-0.0959199446186085,0.8249507950232583,9.833733201958239e-05,1.0828762242454104e-05,314,0.00044147661537863314,7.528062269557267e-05,1.3062767972971205,topK_mixed,850,0.0012783640995621681,0.0012783640995621681,0.0,0.0,strong,8,0.05,0,512
3,music,130,0.14919546246528625,519,3.558028402039781e-05,0.04762702062726021,-1337.5789517974947,0.00043012388050556183,0.0,0.9999767514244908,43012.38805055618,8.713277929928154e-05,1.0821447176567744e-05,196,0.00044147661537863314,7.528062269557267e-05,1.1574396574029169,topK_mixed,850,0.0012783640995621681,0.0012783640995621681,0.0,0.0,strong,8,0.05,0,512
4,weather,503,0.1466619372367859,491,3.063455005758442e-05,0.04455360397696495,-1453.3579859622093,0.5701567530632019,0.5126145482063293,0.05314345167624111,1.1122523618100435,0.00012212582805659622,1.2008476915070787e-05,3,0.00044147661537863314,7.528062269557267e-05,1.622274392285336,topK_mixed,850,0.0012783640995621681,0.0012783640995621681,0.0,0.0,strong,8,0.05,0,512
5,food,35,0.14798207581043243,506,3.1923580536386e-05,0.02036723494529724,-636.9996844051782,0.1298041194677353,0.1360069215297699,-0.02333538067269003,0.9543934122160759,6.165097875054926e-05,7.261557584570255e-06,417,0.00044147661537863314,7.528062269557267e-05,0.8189488307092097,topK_mixed,850,0.0012783640995621681,0.0012783640995621681,0.0,0.0,strong,8,0.05,0,512
0,sports,264,0.20600701868534088,518,3.321392068755813e-05,0.02373988926410675,-713.7571878872607,0.05561329424381256,0.11912035942077637,-0.3634506588202098,0.46686636814704824,0.00011020606325473636,1.179867558676051e-05,314,0.0007024061633273959,8.29037744551897e-05,1.3293250234943017,topK_mixed,900,0.0014129638439044356,0.0014129638439044356,0.0,0.0,strong,8,0.05,0,512
1,technology,439,0.17104052007198334,491,3.24642205669079e-05,0.03693331032991409,-1136.6619720819585,0.4416472315788269,0.33679813146591187,0.1346903761567983,1.3113113678613546,0.00010333378304494545,1.2308925761317369e-05,383,0.0007024061633273959,8.29037744551897e-05,1.24643036433001,topK_mixed,900,0.0014129638439044356,0.0014129638439044356,0.0,0.0,strong,8,0.05,0,512
2,science,449,0.1860942244529724,475,3.3735737815732136e-05,0.038017746061086655,-1125.9279226028887,0.3184930682182312,0.3862502872943878,-0.09614452918882195,0.8245768882230421,0.00012294009502511472,1.0287903023709077e-05,3,0.0007024061633273959,8.29037744551897e-05,1.4829251665572822,topK_mixed,900,0.0014129638439044356,0.0014129638439044356,0.0,0.0,strong,8,0.05,0,512
3,music,130,0.14961804449558258,519,3.558028402039781e-05,0.046856340020895004,-1315.918624851733,0.0,0.0,0.0,0.0,0.00019028192036785185,1.13952037281706e-05,196,0.0007024061633273959,8.29037744551897e-05,2.295214172371451,topK_mixed,900,0.0014129638439044356,0.0014129638439044356,0.0,0.0,strong,8,0.05,0,512
4,weather,378,0.1481807380914688,491,3.063455005758442e-05,0.044413287192583084,-1448.777641888679,0.33685871958732605,0.3169803023338318,0.03040261636734356,1.0627118041090169,9.755307110026479e-05,1.158162922365591e-05,487,0.0007024061633273959,8.29037744551897e-05,1.1767023946091957,topK_mixed,900,0.0014129638439044356,0.0014129638439044356,0.0,0.0,strong,8,0.05,0,512
5,food,35,0.14909082651138306,506,3.1923580536386e-05,0.020385777577757835,-637.5805287706345,0.12933003902435303,0.13624590635299683,-0.026041014589657508,0.9492397459405273,7.076142355799675e-05,6.478141585830599e-06,8,0.0007024061633273959,8.29037744551897e-05,0.853536804198308,topK_mixed,900,0.0014129638439044356,0.0014129638439044356,0.0,0.0,strong,8,0.05,0,512
0,sports,264,0.20444023609161377,518,3.321392068755813e-05,0.02350202202796936,-706.5955151894385,0.054047465324401855,0.11761525273323059,-0.37030628679911853,0.4595276503100603,0.00014906412980053574,1.0881210073421244e-05,3,0.0007286353502422571,8.757989417063072e-05,1.7020359468359276,topK_mixed,950,0.0014034271007403731,0.0014034271007403731,0.0,0.0,strong,8,0.05,0,512
1,technology,439,0.17247022688388824,491,3.24642205669079e-05,0.03641873970627785,-1120.8115805185653,0.44137561321258545,0.33708056807518005,0.13397676876957548,1.3094068359944018,0.00012519455049186945,9.005796528072096e-06,314,0.0007286353502422571,8.757989417063072e-05,1.4294896134318797,topK_mixed,950,0.0014034271007403731,0.0014034271007403731,0.0,0.0,strong,8,0.05,0,512
2,science,449,0.1873304545879364,475,3.3735737815732136e-05,0.03731129691004753,-1104.9872473475514,0.31976768374443054,0.3876453936100006,-0.09595201315742931,0.8248973953168294,7.433487189700827e-05,1.0151276910619345e-05,125,0.0007286353502422571,8.757989417063072e-05,0.8487663949834908,topK_mixed,950,0.0014034271007403731,0.0014034271007403731,0.0,0.0,strong,8,0.05,0,512
3,music,130,0.14962103962898254,519,3.558028402039781e-05,0.04800661653280258,-1348.2476663770647,0.0,0.0,0.0,0.0,0.0001176348450826481,1.0384967936261091e-05,3,0.0007286353502422571,8.757989417063072e-05,1.3431717959180212,topK_mixed,950,0.0014034271007403731,0.0014034271007403731,0.0,0.0,strong,8,0.05,0,512
4,weather,378,0.15133219957351685,491,3.063455005758442e-05,0.04618142917752266,-1506.4948900251366,0.33566516637802124,0.3154961168766022,0.03097396867773031,1.0639280098335648,0.00020799122285097837,1.5367964806500822e-05,3,0.0007286353502422571,8.757989417063072e-05,2.3748740786427285,topK_mixed,950,0.0014034271007403731,0.0014034271007403731,0.0,0.0,strong,8,0.05,0,512
5,food,35,0.14746756851673126,506,3.1923580536386e-05,0.020181359723210335,-631.1771791240884,0.12928742170333862,0.13548028469085693,-0.023389796429328102,0.9542894927882362,6.952008698135614e-05,7.56959525460843e-06,494,0.0007286353502422571,8.757989417063072e-05,0.7937904794920239,topK_mixed,950,0.0014034271007403731,0.0014034271007403731,0.0,0.0,strong,8,0.05,0,512
0,sports,264,0.20687682926654816,518,3.321392068755813e-05,0.02388862892985344,-718.2354204532876,0.05383838340640068,0.11727073043584824,-0.37071282702568165,0.4590947682798372,7.510533032473177e-05,8.335786333191209e-06,396,0.0005593949463218451,8.84340624907054e-05,0.849280552766022,topK_mixed,1000,0.001458000740967691,0.001458000740967691,0.0,0.0,strong,8,0.05,0,512
1,technology,439,0.17305989563465118,491,3.24642205669079e-05,0.03838356211781502,-1181.3342826411997,0.4398771822452545,0.3363511562347412,0.1333705812384167,1.3077914584611905,0.00011706364603014663,1.0544958058744669e-05,196,0.0005593949463218451,8.84340624907054e-05,1.3237393082412217,topK_mixed,1000,0.001458000740967691,0.001458000740967691,0.0,0.0,strong,8,0.05,0,512
2,science,309,0.19631710648536682,475,3.3735737815732136e-05,0.03858143836259842,-1142.636977193058,0.0022973238956183195,0.0026961008552461863,-0.07986025241620051,0.8520880701726736,9.395751112606376e-05,9.765071808942594e-06,383,0.0005593949463218451,8.84340624907054e-05,1.0624583720043452,topK_mixed,1000,0.001458000740967691,0.001458000740967691,0.0,0.0,strong,8,0.05,0,512
3,music,309,0.15461163222789764,519,3.558028402039781e-05,0.04704231768846512,-1321.1456112983985,0.0013061801437288523,0.002910510404035449,-0.38047052242237456,0.4487788994428034,0.00013568412396125495,1.3135371773387305e-05,383,0.0005593949463218451,8.84340624907054e-05,1.53429706388552,topK_mixed,1000,0.001458000740967691,0.001458000740967691,0.0,0.0,strong,8,0.05,0,512
4,weather,378,0.15286922454833984,491,3.063455005758442e-05,0.046061087399721146,-1502.5665877113438,0.3361144959926605,0.3155803084373474,0.03150890125353066,1.0650679917461006,0.00010429309622850269,8.492841516272165e-06,3,0.0005593949463218451,8.84340624907054e-05,1.1793317202874445,topK_mixed,1000,0.001458000740967691,0.001458000740967691,0.0,0.0,strong,8,0.05,0,512
5,food,309,0.14848768711090088,506,3.1923580536386e-05,0.020738717168569565,-648.6362929996403,0.00227122800424695,0.002706352388486266,-0.08741667150325468,0.8392179901366804,6.845256575616077e-05,7.292514965229202e-06,383,0.0005593949463218451,8.84340624907054e-05,0.7740520231025602,topK_mixed,1000,0.001458000740967691,0.001458000740967691,0.0,0.0,strong,8,0.05,0,512
0,sports,264,0.2064221054315567,518,3.321392068755813e-05,0.02297251671552658,-690.6532450346579,0.05436231568455696,0.1181093081831932,-0.36960856153027993,0.46027118368627284,5.399045403464697e-05,5.697806045645848e-06,346,0.0004788047226611525,7.796459249220788e-05,0.692499654218591,topK_mixed,1050,0.001368792960420251,0.001368792960420251,0.0,0.0,strong,8,0.05,0,512
1,technology,309,0.20776736736297607,491,3.24642205669079e-05,0.03609979525208473,-1110.98708946968,0.004144679754972458,0.002345021814107895,0.27730938759110213,1.7674300749515381,9.576586307957768e-05,1.1610108231252525e-05,262,0.0004788047226611525,7.796459249220788e-05,1.2283250484612471,topK_mixed,1050,0.001368792960420251,0.001368792960420251,0.0,0.0,strong,8,0.05,0,512
